Sample	fastqc-percent_duplicates	fastqc-percent_gc	fastqc-avg_sequence_length	fastqc-median_sequence_length	fastqc-percent_fails	fastqc-total_sequences
092023-BEL-CBC-T1-190-OANN_S81_R1_16S	98.03145807198688	38.0	231.64772613769298	231	54.54545454545454	0.590691
092023-BEL-CBC-T1-196-SSID_S82_R1_16S	97.80894267757402	49.0	230.73359403342147	230	54.54545454545454	0.611942
092023-BEL-CBC-T2-194-OANN_S4_R1_16S	98.37171589260852	38.0	232.94244231309702	232	54.54545454545454	0.619118
092023-BEL-CBC-T3-184-PAST_S37_R1_16S	97.41796377057828	42.0	230.90609505858322	230	54.54545454545454	1.0653219999999999
092023-BEL-CBC-T3-198-SSID_S76_R1_16S	97.08056834259979	51.0	231.63042010145494	231	54.54545454545454	0.451629
092023-BEL-CBC-T3-220-SSID_S19_R1_16S	97.37771424499903	50.0	232.80433165891804	232	54.54545454545454	0.44911199999999996
092023-BEL-CBC-T3-264-SSID_S59_R1_16S	96.34444499884333	50.0	231.2995560776985	230	54.54545454545454	0.661377
092023-BEL-CBC-T3-90-SSID_S67_R1_16S	95.85135395417655	53.0	230.69759720191558	230	54.54545454545454	0.9137679999999999
102019-BEL-CBC-T2-35-PSTR_S46_R1_16S	98.44796038903985	36.0	230.93831449973234	230	54.54545454545454	0.786449
112023-BEL-CBC-T2-309-PAST_S3_R1_16S	97.65628220241874	42.0	232.32771929246047	232	54.54545454545454	0.363909
112023-BEL-CBC-T3-349-PAST_S73_R1_16S	97.32551458273056	44.0	231.3860705073087	231	54.54545454545454	0.490786
112023-BEL-CBC-T3-351-OFAV_S61_R1_16S	98.44548269837458	34.0	231.05202080003974	230	54.54545454545454	0.966152
122022-BEL-CBC-T1-122-PSTR_S45_R1_16S	97.35304624050495	41.0	230.47102403396227	230	54.54545454545454	0.677458
122022-BEL-CBC-T1-132-PSTR_S11_R1_16S	98.24465745744098	37.0	232.86536329803786	232	54.54545454545454	0.38881299999999996
122022-BEL-CBC-T1-133-PSTR_S32_R1_16S	97.19234858172966	42.0	230.9054332362654	230	54.54545454545454	0.778836
122022-BEL-CBC-T1-134-PAST_S6_R1_16S	98.59175844573691	48.0	232.2641422266221	232	54.54545454545454	0.72729
122022-BEL-CBC-T1-144-MCAV_S84_R1_16S	98.306230086941	37.0	230.96716372873047	230	54.54545454545454	0.705881
122022-BEL-CBC-T1-152-PAST_S15_R1_16S	96.73141087771364	52.0	232.09956298729705	232	54.54545454545454	0.466348
122022-BEL-CBC-T1-155-PAST_S28_R1_16S	96.872229732169	50.0	232.64693600856802	232	54.54545454545454	0.498598
122022-BEL-CBC-T2-118-OANN_S24_R1_16S	98.83461887477314	42.0	232.85372504537204	232	54.54545454545454	0.8815999999999999
122022-BEL-CBC-T2-85-MCAV_S47_R1_16S	93.72417355371901	66.0	231.19687404346496	230	63.63636363636363	0.104544
122022-BEL-CBC-T2-86-MCAV_S8_R1_16S	98.0809304937706	69.0	232.16380813738675	232	54.54545454545454	0.270652
122022-BEL-CBC-T2-96-SSID_S49_R1_16S	96.21601354345381	46.0	231.21471714405826	230	54.54545454545454	0.440065
122022-BEL-CBC-T3-115-PAST_S90_R1_16S	98.30597044923367	46.0	231.3797018890822	231	54.54545454545454	0.522423
122022-BEL-CBC-T3-119-MCAV_S74_R1_16S	97.9917384911876	44.0	232.41359869407728	232	54.54545454545454	0.271379
122022-BEL-CBC-T3-120-SSID_S85_R1_16S	97.21388597737672	48.0	231.15567955172114	230	54.54545454545454	0.697423
122022-BEL-CBC-T3-122-PAST_S51_R1_16S	96.27353382412844	47.0	230.85134968654685	230	54.54545454545454	0.503265
122022-BEL-CBC-T3-128-MCAV_S68_R1_16S	98.70355053857024	38.0	230.99271035363213	230	54.54545454545454	1.040997
122022-BEL-CBC-T3-129-PAST_S16_R1_16S	97.65257331114383	53.0	232.71080664403738	232	54.54545454545454	0.530581
122022-BEL-CBC-T3-132-MCAV_S55_R1_16S	98.19981142111685	36.0	231.0729369341019	230	54.54545454545454	0.851633
122022-BEL-CBC-T3-133-MCAV_S57_R1_16S	97.3167801361634	40.0	231.00180042891296	230	54.54545454545454	0.576807
122022-BEL-CBC-T3-145-MCAV_S93_R1_16S	98.60177081176133	36.0	230.90117206375504	230	54.54545454545454	0.550482
122022-BEL-CBC-T3-147-OFAV_S92_R1_16S	97.97441743247869	40.0	230.84889592336867	230	54.54545454545454	1.323323
122022-BEL-CBC-T4-10-OFAV_S64_R1_16S	98.74429094143787	41.0	230.87622921315	230	54.54545454545454	1.497401
122022-BEL-CBC-T4-36-PSTR_S86_R1_16S	98.78129045697774	34.0	230.93673662914858	230	54.54545454545454	0.7824669999999999
122022-BEL-CBC-T4-38-MCAV_S66_R1_16S	98.69802978159422	38.0	230.95656538656638	230	54.54545454545454	0.987657
122022-BEL-CBC-T4-5-MCAV_S21_R1_16S	98.21119620582435	42.0	232.32024044297646	232	54.54545454545454	0.49591799999999997
122022-BEL-CBC-T4-6-MCAV_S87_R1_16S	98.78724138301517	34.0	230.92766364601152	230	54.54545454545454	0.837677
122022-BEL-CBC-T4-9-OFAV_S9_R1_16S	98.39968316691484	39.0	232.86537138280383	232	54.54545454545454	0.45197299999999996
122023-BEL-CBC-T1-511-OANN_S14_R1_16S	98.50932113346389	38.0	232.8779137871989	232	54.54545454545454	0.5694049999999999
122023-BEL-CBC-T3-479-PAST_S29_R1_16S	97.37374108652503	47.0	232.68532309049473	232	54.54545454545454	0.5441199999999999
122023-BEL-CBC-T3-530-PSTR_S31_R1_16S	98.40901455272045	45.0	232.78810142698	232	54.54545454545454	0.452424
Negative_S96_R1_16S	93.54536275782489	55.0	230.77181595269002	230	54.54545454545454	0.027732
Undetermined_S0_R1_16S	88.15337560508003	45.0	241.63707380273854	247	54.54545454545454	2.9623019999999998
